"Date","Price","Open","High","Low","Vol.","Change %"
"12/16/2022","502.50","502.50","502.50","502.50","","0.00%"
"12/15/2022","502.50","502.50","502.50","502.50","","-0.50%"
"12/14/2022","505.00","505.00","505.00","505.00","","0.00%"
"12/13/2022","505.00","505.00","505.00","505.00","","-0.98%"
"12/12/2022","510.00","510.00","510.00","510.00","","0.00%"
"12/09/2022","510.00","510.00","510.00","510.00","","0.00%"
"12/08/2022","510.00","510.00","510.00","510.00","","0.00%"
"12/07/2022","510.00","510.00","510.00","510.00","","-0.49%"
"12/06/2022","512.50","512.50","512.50","512.50","","0.00%"
"12/05/2022","512.50","512.50","512.50","512.50","","0.00%"
"12/02/2022","512.50","512.50","512.50","512.50","","-0.49%"
"12/01/2022","515.00","515.00","515.00","515.00","","0.00%"
"11/30/2022","515.00","515.00","515.00","515.00","","1.98%"
"11/29/2022","505.00","505.00","505.00","505.00","","-5.16%"
"11/28/2022","532.50","532.50","532.50","532.50","","-2.74%"
"11/25/2022","547.50","547.50","547.50","547.50","0.05K","-6.89%"
"11/23/2022","588.00","588.00","588.00","588.00","","0.00%"
"11/22/2022","588.00","588.00","588.00","588.00","","0.00%"
"11/21/2022","588.00","588.00","588.00","588.00","","0.00%"
"11/18/2022","588.00","588.00","588.00","588.00","","0.51%"
"11/17/2022","585.00","585.00","585.00","585.00","","0.00%"
"11/16/2022","585.00","585.00","585.00","585.00","","0.00%"
"11/15/2022","585.00","585.00","585.00","585.00","","0.00%"
"11/14/2022","585.00","585.00","585.00","585.00","","0.00%"
"11/11/2022","585.00","585.00","585.00","585.00","","0.86%"
"11/10/2022","580.00","580.00","580.00","580.00","0.05K","-3.33%"
"11/09/2022","600.00","600.00","600.00","600.00","","-1.64%"
"11/08/2022","610.00","610.00","610.00","610.00","","-0.81%"
"11/07/2022","615.00","615.00","615.00","615.00","","-0.40%"
"11/04/2022","617.50","617.50","617.50","617.50","","-2.76%"
"11/03/2022","635.00","635.00","635.00","635.00","0.02K","6.72%"
"11/02/2022","595.00","595.00","595.00","595.00","","6.25%"
"11/01/2022","560.00","560.00","560.00","560.00","0.05K","-6.28%"
"10/31/2022","597.50","597.50","597.50","597.50","0.03K","3.37%"
"10/28/2022","578.00","578.00","578.00","578.00","0.05K","-8.49%"
"10/27/2022","631.63","631.63","631.63","631.63","","0.66%"
"10/26/2022","627.50","627.50","627.50","627.50","","0.00%"
"10/25/2022","627.50","627.50","627.50","627.50","","0.00%"
"10/24/2022","627.50","627.50","627.50","627.50","","-0.40%"
"10/21/2022","630.00","630.00","630.00","630.00","","-0.16%"
"10/20/2022","631.00","631.00","631.00","631.00","0.02K","-0.47%"
"10/19/2022","634.00","634.00","634.00","634.00","","0.00%"
"10/18/2022","634.00","634.00","634.00","634.00","","0.00%"
"10/17/2022","634.00","634.00","634.00","634.00","","-0.63%"
"10/14/2022","638.00","638.00","638.00","638.00","","2.49%"
"10/13/2022","622.50","622.50","622.50","622.50","","-2.73%"
"10/12/2022","640.00","640.00","640.00","640.00","","-0.78%"
"10/11/2022","645.00","645.00","645.00","645.00","","0.00%"
"10/10/2022","645.00","645.00","645.00","645.00","","0.00%"
"10/07/2022","645.00","645.00","645.00","645.00","","0.78%"
"10/06/2022","640.00","640.00","640.00","640.00","","-0.78%"
"10/05/2022","645.00","645.00","645.00","645.00","","3.20%"
"10/04/2022","625.00","625.00","625.00","625.00","","1.63%"
"10/03/2022","615.00","615.00","615.00","615.00","","0.82%"
"09/30/2022","610.00","610.00","610.00","610.00","","-10.10%"
"09/29/2022","678.50","678.50","678.50","678.50","","-1.09%"
"09/28/2022","686.00","686.00","686.00","686.00","","0.00%"
"09/27/2022","686.00","686.00","686.00","686.00","","0.00%"
"09/26/2022","686.00","686.00","686.00","686.00","","-0.22%"
"09/23/2022","687.50","687.50","687.50","687.50","","-2.83%"
"09/22/2022","707.50","707.50","707.50","707.50","","0.00%"
"09/21/2022","707.50","707.50","707.50","707.50","","0.00%"
"09/20/2022","707.50","707.50","707.50","707.50","","0.00%"
"09/19/2022","707.50","707.50","707.50","707.50","","0.00%"
"09/16/2022","707.50","707.50","707.50","707.50","","-0.70%"
"09/15/2022","712.50","712.50","712.50","712.50","","1.42%"
"09/14/2022","702.50","702.50","702.50","702.50","","0.72%"
"09/13/2022","697.50","697.50","697.50","697.50","","0.72%"
"09/12/2022","692.50","692.50","692.50","692.50","","0.00%"
"09/09/2022","692.50","692.50","692.50","692.50","0.05K","-2.81%"
"09/08/2022","712.50","712.50","712.50","712.50","","-0.35%"
"09/07/2022","715.00","715.00","715.00","715.00","","0.70%"
"09/06/2022","710.00","710.00","710.00","710.00","","-5.96%"
"09/02/2022","755.00","755.00","755.00","755.00","","-1.95%"
"09/01/2022","770.00","770.00","770.00","770.00","","0.00%"
"08/31/2022","770.00","770.00","770.00","770.00","","0.00%"
"08/30/2022","770.00","770.00","770.00","770.00","","-0.32%"
"08/29/2022","772.50","772.50","772.50","772.50","0.05K","1.64%"
"08/26/2022","760.00","760.00","760.00","760.00","","19.54%"
"08/25/2022","635.75","635.75","635.75","635.75","","0.51%"
"08/24/2022","632.50","632.50","632.50","632.50","","0.00%"
"08/23/2022","632.50","632.50","632.50","632.50","","0.00%"
"08/22/2022","632.50","632.50","632.50","632.50","","0.00%"
"08/19/2022","632.50","632.50","632.50","632.50","","-1.56%"
"08/18/2022","642.50","642.50","642.50","642.50","","0.00%"
"08/17/2022","642.50","642.50","642.50","642.50","","0.00%"
"08/16/2022","642.50","642.50","642.50","642.50","","0.00%"
"08/15/2022","642.50","642.50","642.50","642.50","","0.00%"
"08/12/2022","642.50","642.50","642.50","642.50","","0.00%"
"08/11/2022","642.50","642.50","642.50","642.50","","-0.77%"
"08/10/2022","647.50","647.50","647.50","647.50","","0.78%"
"08/09/2022","642.50","642.50","642.50","642.50","","-0.77%"
"08/08/2022","647.50","647.50","647.50","647.50","","-0.38%"
"08/05/2022","650.00","650.00","650.00","650.00","","-1.89%"
"08/04/2022","662.50","662.50","662.50","662.50","","-1.85%"
"08/03/2022","675.00","675.00","675.00","675.00","","0.00%"
"08/02/2022","675.00","675.00","675.00","675.00","","0.00%"
"08/01/2022","675.00","675.00","675.00","675.00","","0.00%"
"07/29/2022","675.00","675.00","675.00","675.00","","20.27%"
"07/28/2022","561.25","561.25","561.25","561.25","","-0.31%"
"07/27/2022","563.00","563.00","563.00","563.00","","0.00%"
"07/26/2022","563.00","563.00","563.00","563.00","","0.00%"
"07/25/2022","563.00","563.00","563.00","563.00","","0.00%"
"07/22/2022","563.00","563.00","563.00","563.00","","-1.49%"
"07/21/2022","571.50","571.50","571.50","571.50","","-0.61%"
"07/20/2022","575.00","575.00","575.00","575.00","","0.00%"
"07/19/2022","575.00","575.00","575.00","575.00","","0.00%"
"07/18/2022","575.00","575.00","575.00","575.00","","0.00%"
"07/15/2022","575.00","575.00","575.00","575.00","","0.00%"
"07/14/2022","575.00","575.00","575.00","575.00","","-2.54%"
"07/13/2022","590.00","590.00","590.00","590.00","0.05K","-0.84%"
"07/12/2022","595.00","595.00","595.00","595.00","","-1.65%"
"07/11/2022","605.00","605.00","605.00","605.00","","0.00%"
"07/08/2022","605.00","605.00","605.00","605.00","","0.41%"
"07/07/2022","602.50","602.50","602.50","602.50","","2.12%"
"07/06/2022","590.00","590.00","590.00","590.00","0.05K","-0.42%"
"07/05/2022","592.50","592.50","592.50","592.50","","-3.27%"
"07/01/2022","612.50","612.50","612.50","612.50","","-0.41%"
"06/30/2022","615.00","615.00","615.00","615.00","0.15K","-0.81%"
"06/29/2022","620.00","620.00","620.00","620.00","","2.90%"
"06/28/2022","602.50","602.50","602.50","602.50","","-2.03%"
"06/27/2022","615.00","615.00","615.00","615.00","0.05K","-1.60%"
"06/24/2022","625.00","625.00","625.00","625.00","","0.00%"
"06/23/2022","625.00","625.00","625.00","625.00","","0.40%"
"06/22/2022","622.50","622.50","622.50","622.50","0.15K","-11.13%"
"05/26/2022","700.50","700.50","700.50","700.50","","0.00%"
"05/25/2022","700.50","700.50","700.50","700.50","","0.00%"
"05/24/2022","700.50","700.50","700.50","700.50","","0.00%"
"05/23/2022","700.50","700.50","700.50","700.50","","0.00%"
"05/20/2022","700.50","700.50","700.50","700.50","","-0.78%"
"05/19/2022","706.00","706.00","706.00","706.00","","0.00%"
"05/18/2022","706.00","706.00","706.00","706.00","","0.14%"
"05/17/2022","705.00","705.00","705.00","705.00","","0.00%"
"05/16/2022","705.00","705.00","705.00","705.00","","0.00%"
"05/13/2022","705.00","705.00","705.00","705.00","","0.00%"
"05/12/2022","705.00","705.00","705.00","705.00","","-0.70%"
"05/11/2022","710.00","710.00","710.00","710.00","","-0.35%"
"05/10/2022","712.50","712.50","712.50","712.50","","-0.35%"
"05/09/2022","715.00","715.00","715.00","715.00","","-0.69%"
"05/06/2022","720.00","720.00","720.00","720.00","","0.00%"
"05/05/2022","720.00","720.00","720.00","720.00","","-1.03%"
"05/04/2022","727.50","727.50","727.50","727.50","","0.00%"
"05/03/2022","727.50","727.50","727.50","727.50","","-1.02%"
"05/02/2022","735.00","735.00","735.00","735.00","","0.00%"
"04/29/2022","735.00","735.00","735.00","735.00","","-15.76%"
"04/28/2022","872.50","872.50","872.50","872.50","","-3.32%"
"04/27/2022","902.50","902.50","902.50","902.50","","0.00%"
"04/26/2022","902.50","902.50","902.50","902.50","","-0.55%"
"04/25/2022","907.50","907.50","907.50","907.50","","0.00%"
"04/22/2022","907.50","907.50","907.50","907.50","","-1.09%"
"04/21/2022","917.50","917.50","917.50","917.50","","0.00%"
"04/20/2022","917.50","917.50","917.50","917.50","","0.00%"
"04/19/2022","917.50","917.50","917.50","917.50","","0.82%"
"04/18/2022","910.00","910.00","910.00","910.00","","1.11%"
"04/14/2022","900.00","900.00","900.00","900.00","","0.56%"
"04/13/2022","895.00","895.00","895.00","895.00","0.05K","-2.72%"
"04/12/2022","920.00","920.00","920.00","920.00","","2.22%"
"04/11/2022","900.00","900.00","900.00","900.00","","-0.55%"
"04/08/2022","905.00","905.00","905.00","905.00","","6.47%"
"04/07/2022","850.00","850.00","850.00","850.00","","4.94%"
"04/06/2022","810.00","810.00","810.00","810.00","","-5.26%"
"04/05/2022","855.00","855.00","855.00","855.00","","-3.66%"
"04/04/2022","887.50","887.50","887.50","887.50","","0.51%"
"04/01/2022","883.00","883.00","883.00","883.00","0.05K","-2.00%"
"03/31/2022","901.00","901.00","901.00","901.00","","2.97%"
"03/30/2022","875.00","875.00","875.00","875.00","","0.00%"
"03/29/2022","875.00","875.00","875.00","875.00","","0.00%"
"03/28/2022","875.00","875.00","875.00","875.00","","-1.46%"
"03/25/2022","888.00","888.00","888.00","888.00","","1.49%"
"03/24/2022","875.00","875.00","875.00","875.00","","0.00%"
"03/23/2022","875.00","875.00","875.00","875.00","","0.00%"
"03/22/2022","875.00","875.00","875.00","875.00","","0.00%"
"03/21/2022","875.00","875.00","875.00","875.00","","0.00%"
"03/18/2022","875.00","875.00","875.00","875.00","","-0.85%"
"03/17/2022","882.50","882.50","882.50","882.50","","1.15%"
"03/16/2022","872.50","872.50","872.50","872.50","","0.00%"
"03/15/2022","872.50","872.50","872.50","872.50","","0.00%"
"03/14/2022","872.50","872.50","872.50","872.50","","0.00%"
"03/11/2022","872.50","872.50","872.50","872.50","","0.00%"
"03/10/2022","872.50","872.50","872.50","872.50","","0.00%"
"03/09/2022","872.50","872.50","872.50","872.50","","0.00%"
"03/08/2022","872.50","872.50","872.50","872.50","","1.45%"
"03/07/2022","860.00","860.00","860.00","860.00","0.05K","2.69%"
"03/04/2022","837.50","837.50","837.50","837.50","0.05K","5.35%"
"03/03/2022","795.00","795.00","795.00","795.00","","3.25%"
"03/02/2022","770.00","770.00","770.00","770.00","","1.99%"
"03/01/2022","755.00","755.00","755.00","755.00","","-2.58%"
"02/28/2022","775.00","775.00","775.00","775.00","","7.27%"
"02/25/2022","722.50","722.50","722.50","722.50","","20.29%"
"02/24/2022","600.63","600.63","600.63","600.63","","-1.05%"
"02/23/2022","607.00","607.00","607.00","607.00","","0.00%"
"02/22/2022","607.00","607.00","607.00","607.00","","0.00%"
"02/18/2022","607.00","607.00","607.00","607.00","","-2.25%"
"02/17/2022","621.00","621.00","621.00","621.00","","0.00%"
"02/16/2022","621.00","621.00","621.00","621.00","","2.64%"
"02/15/2022","605.00","605.00","605.00","605.00","","0.00%"
"02/14/2022","605.00","605.00","605.00","605.00","","0.00%"
"02/11/2022","605.00","605.00","605.00","605.00","","-2.42%"
"02/10/2022","620.00","620.00","620.00","620.00","","0.00%"
"02/09/2022","620.00","620.00","620.00","620.00","","0.00%"
"02/08/2022","620.00","620.00","620.00","620.00","","0.00%"
"02/07/2022","620.00","620.00","620.00","620.00","","-9.49%"
"02/04/2022","685.00","685.00","685.00","685.00","","0.00%"
"02/03/2022","685.00","685.00","685.00","685.00","","0.00%"
"02/02/2022","685.00","685.00","685.00","685.00","","-0.72%"
"02/01/2022","690.00","690.00","690.00","690.00","0.02K","2.22%"
"01/31/2022","675.00","675.00","675.00","675.00","","1.50%"
"01/28/2022","665.00","665.00","665.00","665.00","0.02K","-17.34%"
"01/27/2022","804.50","804.50","804.50","804.50","","0.00%"
"01/26/2022","804.50","804.50","804.50","804.50","","0.00%"
"01/25/2022","804.50","804.50","804.50","804.50","","0.00%"
"01/24/2022","804.50","804.50","804.50","804.50","","-0.25%"
"01/21/2022","806.50","806.50","806.50","806.50","","-1.95%"
"01/20/2022","822.50","822.50","822.50","822.50","","0.00%"
"01/19/2022","822.50","822.50","822.50","822.50","","0.00%"
"01/18/2022","822.50","822.50","822.50","822.50","","0.92%"
"01/14/2022","815.00","815.00","815.00","815.00","","-0.31%"
"01/13/2022","817.50","817.50","817.50","817.50","","0.00%"
"01/12/2022","817.50","817.50","817.50","817.50","","0.00%"
"01/11/2022","817.50","817.50","817.50","817.50","","-0.61%"
"01/10/2022","822.50","822.50","822.50","822.50","","-1.50%"
"01/07/2022","835.00","835.00","835.00","835.00","","0.00%"
"01/06/2022","835.00","835.00","835.00","835.00","","0.60%"
"01/05/2022","830.00","830.00","830.00","830.00","","-1.48%"
"01/04/2022","842.50","842.50","842.50","842.50","","0.00%"
"01/03/2022","842.50","842.50","842.50","842.50","","0.00%"
"12/31/2021","842.50","842.50","842.50","842.50","","0.00%"
"12/30/2021","842.50","842.50","842.50","842.50","","-2.32%"
"12/29/2021","862.50","862.50","862.50","862.50","","0.00%"
"12/28/2021","862.50","862.50","862.50","862.50","","-0.86%"
"12/27/2021","870.00","870.00","870.00","870.00","","-0.57%"
"12/23/2021","875.00","875.00","875.00","875.00","","-3.05%"
"12/22/2021","902.50","902.50","902.50","902.50","","3.03%"
"12/21/2021","876.00","876.00","876.00","876.00","0.05K","-0.17%"
"12/20/2021","877.50","877.50","877.50","877.50","","1.45%"
"12/17/2021","865.00","865.00","865.00","865.00","","0.00%"
"12/16/2021","865.00","865.00","865.00","865.00","","0.00%"
"12/15/2021","865.00","865.00","865.00","865.00","","-0.86%"
"12/14/2021","872.50","872.50","872.50","872.50","","-0.85%"
"12/13/2021","880.00","880.00","880.00","880.00","","-5.33%"
"11/24/2021","929.50","929.50","929.50","929.50","","0.00%"
"11/23/2021","929.50","929.50","929.50","929.50","","0.54%"
"11/22/2021","924.50","924.50","924.50","924.50","","-1.12%"
"11/19/2021","935.00","935.00","935.00","935.00","","1.14%"
"11/18/2021","924.50","924.50","924.50","924.50","","0.00%"
"11/17/2021","924.50","924.50","924.50","924.50","","0.00%"
"11/16/2021","924.50","924.50","924.50","924.50","","1.04%"
"11/15/2021","915.00","915.00","915.00","915.00","","0.83%"
"11/12/2021","907.50","907.50","907.50","907.50","","0.00%"
"11/11/2021","907.50","907.50","907.50","907.50","","0.28%"
"11/10/2021","905.00","905.00","905.00","905.00","","0.00%"
"11/09/2021","905.00","905.00","905.00","905.00","","0.00%"
"11/08/2021","905.00","905.00","905.00","905.00","","1.69%"
"11/05/2021","890.00","890.00","890.00","890.00","","0.28%"
"11/04/2021","887.50","887.50","887.50","887.50","","1.43%"
"11/03/2021","875.00","875.00","875.00","875.00","","-1.69%"
"11/02/2021","890.00","890.00","890.00","890.00","","4.09%"
"11/01/2021","855.00","855.00","855.00","855.00","","2.40%"
"10/29/2021","835.00","835.00","835.00","835.00","","12.34%"
"10/28/2021","743.25","743.25","743.25","743.25","","1.47%"
"10/27/2021","732.50","732.50","732.50","732.50","","0.00%"
"10/26/2021","732.50","732.50","732.50","732.50","","0.00%"
"10/25/2021","732.50","732.50","732.50","732.50","","0.00%"
"10/22/2021","732.50","732.50","732.50","732.50","","0.00%"
"10/21/2021","732.50","732.50","732.50","732.50","","0.00%"
"10/20/2021","732.50","732.50","732.50","732.50","","-0.68%"
"10/19/2021","737.50","737.50","737.50","737.50","","0.00%"
"10/18/2021","737.50","737.50","737.50","737.50","","0.34%"
"10/15/2021","735.00","735.00","735.00","735.00","","0.00%"
"10/14/2021","735.00","735.00","735.00","735.00","","0.00%"
"10/13/2021","735.00","735.00","735.00","735.00","","0.00%"
"10/12/2021","735.00","735.00","735.00","735.00","","0.00%"
"10/11/2021","735.00","735.00","735.00","735.00","","2.80%"
"10/08/2021","715.00","715.00","715.00","715.00","","0.00%"
"10/07/2021","715.00","715.00","715.00","715.00","","0.00%"
"10/06/2021","715.00","715.00","715.00","715.00","","1.42%"
"10/05/2021","705.00","705.00","705.00","705.00","","0.71%"
"10/04/2021","700.00","700.00","700.00","700.00","","4.87%"
"10/01/2021","667.50","667.50","667.50","667.50","","36.98%"
"09/30/2021","487.30","487.30","487.30","487.30","","6.51%"
"09/29/2021","457.50","457.50","457.50","457.50","","0.00%"
"09/28/2021","457.50","457.50","457.50","457.50","","0.00%"
"09/27/2021","457.50","457.50","457.50","457.50","","-1.08%"
"09/24/2021","462.50","462.50","462.50","462.50","","0.00%"
"09/23/2021","462.50","462.50","462.50","462.50","","4.88%"
"09/22/2021","441.00","441.00","441.00","441.00","","0.00%"
"09/21/2021","441.00","441.00","441.00","441.00","","-1.12%"
"09/20/2021","446.00","446.00","446.00","446.00","","1.13%"
"09/17/2021","441.00","441.00","441.00","441.00","","-3.61%"
"09/16/2021","457.50","457.50","457.50","457.50","","0.00%"
"09/15/2021","457.50","457.50","457.50","457.50","","0.00%"
"09/14/2021","457.50","457.50","457.50","457.50","","0.00%"
"09/13/2021","457.50","457.50","457.50","457.50","","0.00%"
"09/10/2021","457.50","457.50","457.50","457.50","","0.00%"
"09/09/2021","457.50","457.50","457.50","457.50","","-2.66%"
"09/08/2021","470.00","470.00","470.00","470.00","","-0.53%"
"09/07/2021","472.50","472.50","472.50","472.50","","3.62%"
"09/03/2021","456.00","456.00","456.00","456.00","0.05K","0.00%"
"09/02/2021","456.00","456.00","456.00","456.00","","0.00%"
"09/01/2021","456.00","456.00","456.00","456.00","","0.22%"
"08/31/2021","455.00","455.00","455.00","455.00","","0.00%"
"08/30/2021","455.00","455.00","455.00","455.00","0.05K","5.81%"
"08/27/2021","430.00","430.00","430.00","430.00","","-4.34%"
"08/26/2021","449.50","449.50","449.50","449.50","","-1.53%"
"08/25/2021","456.50","456.50","456.50","456.50","","-0.54%"
"08/24/2021","459.00","459.00","459.00","459.00","","-0.22%"
"08/23/2021","460.00","460.00","460.00","460.00","","0.00%"
"08/20/2021","460.00","460.00","460.00","460.00","","-1.08%"
"08/19/2021","465.00","465.00","465.00","465.00","","0.00%"
"08/18/2021","465.00","465.00","465.00","465.00","","0.00%"
"08/17/2021","465.00","465.00","465.00","465.00","","-0.11%"
"08/16/2021","465.50","465.50","465.50","465.50","","0.00%"
"08/13/2021","465.50","465.50","465.50","465.50","","-0.32%"
"08/12/2021","467.00","467.00","467.00","467.00","","0.00%"
"08/11/2021","467.00","467.00","467.00","467.00","","0.00%"
"08/10/2021","467.00","467.00","467.00","467.00","","0.00%"
"08/09/2021","467.00","467.00","467.00","467.00","","0.00%"
"08/06/2021","467.00","467.00","467.00","467.00","","0.00%"
"08/05/2021","467.00","467.00","467.00","467.00","","0.11%"
"08/04/2021","466.50","466.50","466.50","466.50","","0.00%"
"08/03/2021","466.50","466.50","466.50","466.50","","0.00%"
"08/02/2021","466.50","466.50","466.50","466.50","","0.32%"
"07/30/2021","465.00","465.00","465.00","465.00","","-4.63%"
"07/29/2021","487.60","487.60","487.60","487.60","","-0.08%"
"07/28/2021","488.00","488.00","488.00","488.00","","0.00%"
"07/27/2021","488.00","488.00","488.00","488.00","","0.00%"
"07/26/2021","488.00","488.00","488.00","488.00","","0.00%"
"07/23/2021","488.00","488.00","488.00","488.00","","-0.05%"
"07/22/2021","488.25","488.25","488.25","488.25","","0.00%"
"07/21/2021","488.25","488.25","488.25","488.25","","0.00%"
"07/20/2021","488.25","488.25","488.25","488.25","","-0.15%"
"07/19/2021","489.00","489.00","489.00","489.00","","0.00%"
"07/16/2021","489.00","489.00","489.00","489.00","","0.00%"
"07/15/2021","489.00","489.00","489.00","489.00","","-0.31%"
"07/14/2021","490.50","490.50","490.50","490.50","","0.00%"
"07/13/2021","490.50","490.50","490.50","490.50","","0.00%"
"07/12/2021","490.50","490.50","490.50","490.50","","0.10%"
"07/09/2021","490.00","490.00","490.00","490.00","","0.00%"
"07/08/2021","490.00","490.00","490.00","490.00","0.05K","-0.51%"
"07/07/2021","492.50","492.50","492.50","492.50","","0.31%"
"07/06/2021","491.00","491.00","491.00","491.00","","0.51%"
"07/02/2021","488.50","488.50","488.50","488.50","","1.98%"
"07/01/2021","479.00","479.00","479.00","479.00","","0.21%"
"06/30/2021","478.00","478.00","478.00","478.00","","0.00%"
"06/29/2021","478.00","478.00","478.00","478.00","","0.00%"
"06/28/2021","478.00","478.00","478.00","478.00","0.10K","1.92%"
"06/25/2021","469.00","469.00","469.00","469.00","","14.81%"
"06/04/2021","408.50","408.50","408.50","408.50","","0.00%"
"06/03/2021","408.50","408.50","408.50","408.50","","0.74%"
"06/02/2021","405.50","405.50","405.50","405.50","0.05K","0.75%"
"06/01/2021","402.50","402.50","402.50","402.50","","2.55%"
"05/28/2021","392.50","392.50","392.50","392.50","","9.56%"
"05/27/2021","358.25","358.25","358.25","358.25","","1.99%"
"05/26/2021","351.25","351.25","351.25","351.25","","0.00%"
"05/25/2021","351.25","351.25","351.25","351.25","","0.29%"
"05/24/2021","350.25","350.25","350.25","350.25","","0.43%"
"05/21/2021","348.75","348.75","348.75","348.75","","0.07%"
"05/20/2021","348.50","348.50","348.50","348.50","","0.43%"
"05/19/2021","347.00","347.00","347.00","347.00","","0.58%"
"05/18/2021","345.00","345.00","345.00","345.00","","0.29%"
"05/17/2021","344.00","344.00","344.00","344.00","","-1.01%"
"05/14/2021","347.50","347.50","347.50","347.50","","0.00%"
"05/13/2021","347.50","347.50","347.50","347.50","","0.29%"
"05/12/2021","346.50","346.50","346.50","346.50","","0.00%"
"05/11/2021","346.50","346.50","346.50","346.50","","0.00%"
"05/10/2021","346.50","346.50","346.50","346.50","","0.43%"
"05/07/2021","345.00","345.00","345.00","345.00","","0.00%"
"05/06/2021","345.00","345.00","345.00","345.00","","0.00%"
"05/05/2021","345.00","345.00","345.00","345.00","","0.29%"
"05/04/2021","344.00","344.00","344.00","344.00","","-0.15%"
"05/03/2021","344.50","344.50","344.50","344.50","","0.00%"
"04/30/2021","344.50","344.50","344.50","344.50","","0.12%"
"04/29/2021","344.10","344.10","344.10","344.10","","-0.26%"
"04/28/2021","345.00","345.00","345.00","345.00","","0.00%"
"04/27/2021","345.00","345.00","345.00","345.00","","0.00%"
"04/26/2021","345.00","345.00","345.00","345.00","","0.00%"
"04/23/2021","345.00","345.00","345.00","345.00","","-0.14%"
"04/22/2021","345.50","345.50","345.50","345.50","","0.14%"
"04/21/2021","345.00","345.00","345.00","345.00","","0.44%"
"04/20/2021","343.50","343.50","343.50","343.50","","0.00%"
"04/19/2021","343.50","343.50","343.50","343.50","","0.00%"
"04/16/2021","343.50","343.50","343.50","343.50","","0.73%"
"04/15/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/14/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/13/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/12/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/09/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/08/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/07/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/06/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/05/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/02/2021","341.00","341.00","341.00","341.00","","0.00%"
"04/01/2021","341.00","341.00","341.00","341.00","0.05K","-0.29%"
"03/31/2021","342.00","342.00","342.00","342.00","","0.15%"
"03/30/2021","341.50","341.50","341.50","341.50","","-3.39%"
"03/29/2021","353.50","353.50","353.50","353.50","","0.28%"
"03/26/2021","352.50","352.50","352.50","352.50","","-2.76%"
"03/25/2021","362.50","362.50","362.50","362.50","","-0.41%"
"03/24/2021","364.00","364.00","364.00","364.00","","0.00%"
"03/23/2021","364.00","364.00","364.00","364.00","","0.00%"
"03/22/2021","364.00","364.00","364.00","364.00","","0.00%"
"03/19/2021","364.00","364.00","364.00","364.00","","0.00%"
"03/18/2021","364.00","364.00","364.00","364.00","","0.00%"
"03/17/2021","364.00","364.00","364.00","364.00","","0.00%"
"03/16/2021","364.00","364.00","364.00","364.00","","0.14%"
"03/15/2021","363.50","363.50","363.50","363.50","","0.28%"
"03/12/2021","362.50","362.50","362.50","362.50","","0.00%"
"03/11/2021","362.50","362.50","362.50","362.50","","0.28%"
"03/10/2021","361.50","361.50","361.50","361.50","","0.00%"
"03/09/2021","361.50","361.50","361.50","361.50","","0.00%"
"03/08/2021","361.50","361.50","361.50","361.50","","0.00%"
"03/05/2021","361.50","361.50","361.50","361.50","","0.70%"
"03/04/2021","359.00","359.00","359.00","359.00","","-0.28%"
"03/03/2021","360.00","360.00","360.00","360.00","","-0.69%"
"03/02/2021","362.50","362.50","362.50","362.50","","0.00%"
"03/01/2021","362.50","362.50","362.50","362.50","","0.00%"
"02/26/2021","362.50","362.50","362.50","362.50","","-0.52%"
"02/25/2021","364.38","364.38","364.38","364.38","","-0.17%"
"02/24/2021","365.00","365.00","365.00","365.00","","0.00%"
"02/23/2021","365.00","365.00","365.00","365.00","","0.00%"
"02/22/2021","365.00","365.00","365.00","365.00","","0.00%"
"02/19/2021","365.00","365.00","365.00","365.00","","0.00%"
"02/18/2021","365.00","365.00","365.00","365.00","","0.00%"
"02/17/2021","365.00","365.00","365.00","365.00","","0.00%"
"02/16/2021","365.00","365.00","365.00","365.00","","-0.27%"
"02/12/2021","366.00","366.00","366.00","366.00","","0.00%"
"02/11/2021","366.00","366.00","366.00","366.00","","0.00%"
"02/10/2021","366.00","366.00","366.00","366.00","","0.00%"
"02/09/2021","366.00","366.00","366.00","366.00","","-0.41%"
"02/08/2021","367.50","367.50","367.50","367.50","","0.00%"
"02/05/2021","367.50","367.50","367.50","367.50","","-0.41%"
"02/04/2021","369.00","369.00","369.00","369.00","","-1.86%"
"02/03/2021","376.00","376.00","376.00","376.00","","0.27%"
"02/02/2021","375.00","375.00","375.00","375.00","0.05K","0.94%"
"02/01/2021","371.50","371.50","371.50","371.50","","0.00%"
"01/29/2021","371.50","371.50","371.50","371.50","","22.61%"
"01/28/2021","303.00","303.00","303.00","303.00","","0.00%"
"01/27/2021","303.00","303.00","303.00","303.00","","0.00%"
"01/26/2021","303.00","303.00","303.00","303.00","","0.33%"
"01/25/2021","302.00","302.00","302.00","302.00","","0.00%"
"01/22/2021","302.00","302.00","302.00","302.00","","1.51%"
"01/21/2021","297.50","297.50","297.50","297.50","","0.00%"
"01/20/2021","297.50","297.50","297.50","297.50","","0.00%"
